_ID,_ID_Template,_ID_Vehicle,actioned_Email,actioned_Print,actioned_SMS,actionedDate_Email,actionedDate_Print,actionedDate_SMS,DueDate,method_Email,method_Print,method_SMS,Reschedule
"3FEBBB38011EE8439E6F954C41F2C984","0526AF6DAB24764B942E0E0F1000EED0","53D606BE51291C4F9719F239635D3D85","","1","","","24/07/2023","","07/08/2023","0","1","0","0"
"ACBB86AD65862B4491B7078DB127C14D","0526AF6DAB24764B942E0E0F1000EED0","EA5D4AF29CAD114097742F3C4E93DF1D","","1","","","25/07/2023","","08/08/2023","0","1","0","0"
"3B8435B6CEADD741A4A662F8FB1B4E73","0526AF6DAB24764B942E0E0F1000EED0","5F52C6332849904CB6F74B4078A8CDC7","","1","","","27/07/2023","","10/08/2023","0","1","0","0"
"40DE612AF784A544AD4002AEA60F5EC4","0526AF6DAB24764B942E0E0F1000EED0","300F9405AE71064FA644C37870898920","","1","","","01/08/2023","","15/08/2023","0","1","0","0"
"C79EE3CC419E4643B5431CFE21DA5959","0526AF6DAB24764B942E0E0F1000EED0","15EFCEDD4A855348B87B9CF18A438DB0","","1","","","01/08/2023","","15/08/2023","0","1","0","0"
"F68497854353594F85986B114F152B7B","0526AF6DAB24764B942E0E0F1000EED0","4BD352799706224CB0CE46A6AC2982F3","","1","","","18/08/2023","","21/08/2023","0","1","0","0"
"474B46E73261FC40B33F41DFC0A1A20A","0526AF6DAB24764B942E0E0F1000EED0","BDFF6F7A7DD7BB43A80BFDCBF1517226","","1","","","18/08/2023","","21/08/2023","0","1","0","0"
"EEC619FB87276F42866C1D124FAF321A","0526AF6DAB24764B942E0E0F1000EED0","A4171A0EBC4E6E4F91812987E1E25A6F","","1","","","18/08/2023","","21/08/2023","0","1","0","0"
"F0CAADD42183F449932E43B12F109035","0526AF6DAB24764B942E0E0F1000EED0","C10F6BE1A22B2441BC85B68227828CAD","","1","","","18/08/2023","","21/08/2023","0","1","0","0"
"6D7AB26E9BB77043B5D2103FC6EFE179","0526AF6DAB24764B942E0E0F1000EED0","CF8F9227ACFF35448E5DC2D9B7210B6A","","","1","","","05/08/2024","16/08/2024","0","0","1","0"
"31CBACBD4650ED45A2C7D8CBC0F5CC59","0526AF6DAB24764B942E0E0F1000EED0","8F4479861B340B4487CE047CB8844F9B","","1","","","18/08/2023","","21/08/2023","0","1","0","0"
"26210ACDE526274A8156212152A70936","0526AF6DAB24764B942E0E0F1000EED0","2886BC36B1EE5C4EA4898360A4E007D2","","1","","","18/08/2023","","21/08/2023","0","1","0","0"
"193308D58FF482488B37A6AA536AA6AE","0526AF6DAB24764B942E0E0F1000EED0","C3F25C166773DE409664588242DE4EBC","","1","","","18/08/2023","","22/08/2023","0","1","0","0"
"B5A66D8D7823244180A9FA320D1596AF","0526AF6DAB24764B942E0E0F1000EED0","97373742A7A0FB4C8D8E3C0A400118CF","","1","","","18/08/2023","","22/08/2023","0","1","0","0"
"23273B293684A04FBCFD28073D53F154","0526AF6DAB24764B942E0E0F1000EED0","F5BF2C798415BE4C87A907D5B8C8E39B","","1","","","18/08/2023","","22/08/2023","0","1","0","0"
"95E3DF88348EF747A9628B006F2A11D9","0526AF6DAB24764B942E0E0F1000EED0","42296EA7FDCB5344974849881B146DD4","","1","","","18/08/2023","","24/08/2023","0","1","0","0"
"BCF0F521786EF4478276A9D9B2BFE4B1","0526AF6DAB24764B942E0E0F1000EED0","46B1DB12842FB6478B28AC72FD8D7595","","1","","","18/08/2023","","29/08/2023","0","1","0","0"
"C87A70DE1C5AC94F854EC6836269E77E","0526AF6DAB24764B942E0E0F1000EED0","72717A5026EF9249AC12B927B3973F3E","","1","","","18/08/2023","","29/08/2023","0","1","0","0"
"6D4845FDFCD0EA47976EF77EE0C5D84A","0526AF6DAB24764B942E0E0F1000EED0","F966D5782859AC4FB75B2B59903DB41B","","1","","","18/08/2023","","29/08/2023","0","1","0","0"
"AC5F8CD32BE6DB4FA7A8E570E5B88124","0526AF6DAB24764B942E0E0F1000EED0","8DCB6EE8A8C14942A878FF2D16264AD5","","1","","","18/08/2023","","29/08/2023","0","1","0","0"
"CBC1F8F855005D4891ABA440425D7C0B","0526AF6DAB24764B942E0E0F1000EED0","8789A3DC66C8BD429D86AC16723FE7E4","","1","","","22/08/2023","","04/09/2023","0","1","0","0"
"447159DD3050D04DAEDA59E489717DC4","0526AF6DAB24764B942E0E0F1000EED0","217113BDA6B00D4BB925F80A9AC1B383","","1","","","22/08/2023","","04/09/2023","0","1","0","0"
"67BAA046F86C054F8D17B4A0372723F0","0526AF6DAB24764B942E0E0F1000EED0","205A5FCAD53D06419FB63CE35B31C575","","1","","","22/08/2023","","04/09/2023","0","1","0","0"
"CB146EC70513B34A9B798D960CCF9101","0526AF6DAB24764B942E0E0F1000EED0","E1AE55762C1F6D44B3D59430F31DEFDD","","1","","","22/08/2023","","04/09/2023","0","1","0","0"
"27DB1953DEF3DD4AB3D5C928E88DB28E","0526AF6DAB24764B942E0E0F1000EED0","182FF7094F38AC478BD1EAB74DC55140","","1","","","22/08/2023","","04/09/2023","0","1","0","0"
"43EE8141A7853E4C88963FABDDD5CC49","0526AF6DAB24764B942E0E0F1000EED0","1AA93E11B60AC04E9BE61ADE7439EFFE","","1","","","22/08/2023","","04/09/2023","0","1","0","0"
"357403929A41D84EA2BDD846CFE68D7B","0526AF6DAB24764B942E0E0F1000EED0","81FDFF506CC747438AF5297B8B019578","","1","","","22/08/2023","","05/09/2023","0","1","0","0"
"748B862B1474604A8BDFC0B432530931","0526AF6DAB24764B942E0E0F1000EED0","2772EDBEF331E74B8E1EA20C1AA4E3E3","","1","","","22/08/2023","","05/09/2023","0","1","0","0"
"59EA459DAB549A4799A9D71B5CBDB778","0526AF6DAB24764B942E0E0F1000EED0","08B648815BB3284995E99F1D30B162AC","","1","","","29/08/2023","","06/09/2023","0","1","0","0"
"59691564B5FE9B44B5466E97C44F590D","0526AF6DAB24764B942E0E0F1000EED0","301EF4A4683FFB4296F8B13FACFCE4A6","","1","","","29/08/2023","","07/09/2023","0","1","0","0"
"3E3334765E9EE1438EDC64397AF55106","0526AF6DAB24764B942E0E0F1000EED0","7A176C9CCE154F43AF50EC84F66CEF17","","1","","","29/08/2023","","07/09/2023","0","1","0","0"
"C5C6EE1289630A4F8726B1036382CE0A","0526AF6DAB24764B942E0E0F1000EED0","85BC2AD026D6E64F8C5095CACEB79679","","1","","","29/08/2023","","11/09/2023","0","1","0","0"
"6BDC0E2F597CE546BE9FF278F50F02CA","0526AF6DAB24764B942E0E0F1000EED0","C8F18BFB41BD774EA8FC7520701A05CA","","1","","","29/08/2023","","11/09/2023","0","1","0","0"
"FFB8C65D984CD64C88127AC34D10875B","0526AF6DAB24764B942E0E0F1000EED0","986BBF939663B647815E33F328ABA0B5","","1","","","29/08/2023","","11/09/2023","0","1","0","0"
"00E782CC6190B7409340D49AF628F901","0526AF6DAB24764B942E0E0F1000EED0","7CF2C76F80EAC34EAFC2D71C11348FCD","","1","","","29/08/2023","","11/09/2023","0","1","0","0"
"7F40BAC13CA3CA4EBF2671B1B33177EF","0526AF6DAB24764B942E0E0F1000EED0","3EA361A0A21BB746B25591749EB1C45B","","1","","","29/08/2023","","11/09/2023","0","1","0","0"
"EC57A9CB3A61954EAC200BF6B69CC01D","0526AF6DAB24764B942E0E0F1000EED0","2C680E7DCE2FAD4C8B4D0E0766F653FD","","1","","","29/08/2023","","11/09/2023","0","1","0","0"
"206908ACE2AD024C9FA6D001F5C008C3","0526AF6DAB24764B942E0E0F1000EED0","F989ED6FFA6A1A4C9306D158A4F3DA37","","1","","","29/08/2023","","12/09/2023","0","1","0","0"
"1A2618CAF2824149BCDC71AEBC1F2FE0","0526AF6DAB24764B942E0E0F1000EED0","BBC4461B539BB548AEA0120E5A64D5DC","","1","","","29/08/2023","","12/09/2023","0","1","0","0"
"C59CC19F27D6FA4780A6C5B77DFB9BE7","0526AF6DAB24764B942E0E0F1000EED0","507DD1A74089B54E9D07D355076AFA10","","1","","","29/08/2023","","12/09/2023","0","1","0","0"
"D0B21F292991AD488FB840EAA7E104AF","0526AF6DAB24764B942E0E0F1000EED0","793F7554F755AC45BA04B5AE15463688","","1","","","29/08/2023","","12/09/2023","0","1","0","0"
"099619DBDEB3E34D8F9A218BE2CF1E10","0526AF6DAB24764B942E0E0F1000EED0","564BDD1E036EDF4D9749B2785164AEF9","","1","","","29/08/2023","","12/09/2023","0","1","0","0"
"6898D01B90F94541B96A5E6599970E44","0526AF6DAB24764B942E0E0F1000EED0","F137E58E31391541A75314C065CE9706","","1","","","29/08/2023","","12/09/2023","0","1","0","0"
"8079358F5AA8784F9803B51ACBA05912","0526AF6DAB24764B942E0E0F1000EED0","91067CE6D9AA0746A4403E780BCA7544","","1","","","11/09/2023","","14/09/2023","0","1","0","0"
"F2E1C8E36EA52E45A17D6FBABA0760FA","0526AF6DAB24764B942E0E0F1000EED0","D46E73073FE2CD46A540AD062299E52C","","","1","","","27/08/2024","05/09/2024","0","0","1","0"
"37BBCF5E4C23EA46BD9C07DEC523AE1B","0526AF6DAB24764B942E0E0F1000EED0","8FC878ACC4BA1C4B9BE5434B8CA1C9A8","","1","","","11/09/2023","","14/09/2023","0","1","0","0"
"6620DDBF810D2E4DAE063AC261775034","0526AF6DAB24764B942E0E0F1000EED0","6FADF083E0065E45A216B2BF4748570A","","1","","","11/09/2023","","14/09/2023","0","1","0","0"
"9A1048E50192574186E3085BF912C135","0526AF6DAB24764B942E0E0F1000EED0","6C10BF6091A6E541B50C898D1B98783C","","1","","","11/09/2023","","14/09/2023","0","1","0","0"
"CAD64FB893DC1543893F2B7DE9C347EA","0526AF6DAB24764B942E0E0F1000EED0","B88FDEDAABD7C04581303081B1D7D971","","","","","","","08/08/2025","0","1","0","0"
"6D7C90AB6BE72D4091A2B2E393FE60FF","0526AF6DAB24764B942E0E0F1000EED0","F97C3AEED5DE4E48ACB00CB63B7101D5","","1","","","11/09/2023","","19/09/2023","0","1","0","0"
"7AE1FD21804968418F1653BDFA3E71F7","0526AF6DAB24764B942E0E0F1000EED0","AFA1319663E8334B9B9ECF26B5EFD9AB","","1","","","11/09/2023","","19/09/2023","0","1","0","0"
"3138EEF2F61EED48B24860031FF5CF8B","0526AF6DAB24764B942E0E0F1000EED0","FC97CAED3C1791419287C76AA846FBF9","","1","","","11/09/2023","","19/09/2023","0","1","0","0"
"F9E170154B890B4EA5DE477AE108F0F9","0526AF6DAB24764B942E0E0F1000EED0","2CA39A3DCD2F6147A3B0F01FD163AB10","","1","","","11/09/2023","","19/09/2023","0","1","0","0"
"CD1600E2B22FCD498394A683D834149E","0526AF6DAB24764B942E0E0F1000EED0","7B26D878C303D94E8C50ADB0A60ED1F6","","1","","","11/09/2023","","19/09/2023","0","1","0","0"
"14D75A8B37B9114E920C4F9A16DE413C","0526AF6DAB24764B942E0E0F1000EED0","88A388DF179A48459D71D9727A14B869","","","1","","","09/09/2024","15/09/2024","0","0","1","0"
"50A33EAC3814984391B2B7BB3E16C372","0526AF6DAB24764B942E0E0F1000EED0","B2022DB58F465A458D66A234F32F97E2","","1","","","11/09/2023","","19/09/2023","0","1","0","0"
"3979814790AB274C8C79AC67FD249A81","0526AF6DAB24764B942E0E0F1000EED0","9A2F8DD8FAA57747B37F543FB1D9EF22","","1","","","11/09/2023","","19/09/2023","0","1","0","0"
"654F605199516B4793AE37470F003C45","0526AF6DAB24764B942E0E0F1000EED0","E6174F09CC07524493881A7FF254E196","","1","","","11/09/2023","","19/09/2023","0","1","0","0"
"C0032AD8E9E2394293E968806057C227","0526AF6DAB24764B942E0E0F1000EED0","0371DD394CC1ED4DB4DFE44994E7ECC9","","","","","","","27/09/2024","0","1","0","0"
"6BF231E3B9CE0048904694BD831FB318","0526AF6DAB24764B942E0E0F1000EED0","AFE5F70D72B5C2419B5BD361E72C7978","","1","","","11/09/2023","","21/09/2023","0","1","0","0"
"5BADEEC9AB45E44BB7BD8898E66AD113","0526AF6DAB24764B942E0E0F1000EED0","8951BD7BF71FBD429CE3760110C186FD","","1","","","11/09/2023","","21/09/2023","0","1","0","0"
"0217ACD786BC5F468A1E29620E39E3E0","0526AF6DAB24764B942E0E0F1000EED0","4CBB969B3014FB419B969C8E6B1FFCD1","","1","","","11/09/2023","","21/09/2023","0","1","0","0"
"3272F2EE038E3E4B90D48CC5BE2DA7EF","0526AF6DAB24764B942E0E0F1000EED0","684C6419097EC74EAADC2AFC8DED3494","","1","","","11/09/2023","","21/09/2023","0","1","0","0"
"CAA8D66EE8D5B54999569CD2931E0310","0526AF6DAB24764B942E0E0F1000EED0","437CC567B2207F49AE843AB0E93C70EC","","1","","","11/09/2023","","21/09/2023","0","1","0","0"
"33E11FF39F03214C974B9DA26AFB49BC","0526AF6DAB24764B942E0E0F1000EED0","ECA13249FF10C14D95A88A1BD256A62B","","1","","","11/09/2023","","21/09/2023","0","1","0","0"
"BAE39072DDAD2C4AA697552A49400D0A","0526AF6DAB24764B942E0E0F1000EED0","C72DDF1B6D330841933050723B032EFF","","1","","","11/09/2023","","21/09/2023","0","1","0","0"
"EAAC0D4DCED8984CB6A5DBBD4EB7FD3D","0526AF6DAB24764B942E0E0F1000EED0","2104D88B0974B045B48FE699D9B6EB63","","1","","","12/09/2023","","26/09/2023","0","1","0","0"
"89B55C7925365C43970D4D74A82485D1","0526AF6DAB24764B942E0E0F1000EED0","80574693F45995468E13A6944AED0D3E","","1","","","12/09/2023","","26/09/2023","0","1","0","0"
"9B3E4763FAA32648BDF6C4E197AD61F8","0526AF6DAB24764B942E0E0F1000EED0","8111E58708FFF64C929C9D6EC800C0B8","","1","","","12/09/2023","","26/09/2023","0","1","0","0"
"8BE8E124F830994393A8188242E457C9","0526AF6DAB24764B942E0E0F1000EED0","FA5A36E7ADD31D448C6BE268EBD3D0ED","","1","","","12/09/2023","","26/09/2023","0","1","0","0"
"5C38AF64EFA2244190B6E85285D534DB","0526AF6DAB24764B942E0E0F1000EED0","F3E81790A5125441822399E3D1C54C8C","","1","","","12/09/2023","","26/09/2023","0","1","0","0"
"785C8CA84DDC204195B28670BDC49095","0526AF6DAB24764B942E0E0F1000EED0","971E2DFEB895B042B474CB3ECA23E49A","","1","","","12/09/2023","","26/09/2023","0","1","0","0"
"C0D64B9E6B5654449E736E5759486225","0526AF6DAB24764B942E0E0F1000EED0","25582AEE3E9B334F9264E3B65CD83DFE","","1","","","12/09/2023","","26/09/2023","0","1","0","0"
"E15B2419BE4CD64C827B5ED50D22A5ED","0526AF6DAB24764B942E0E0F1000EED0","DC63DCDFEC007441AAEE655823EE523B","","1","","","12/09/2023","","26/09/2023","0","1","0","0"
"1F31B0C9E052A543A184435C782E5FF4","0526AF6DAB24764B942E0E0F1000EED0","B4A11BCB9FF2EA4793D288DADC6293F1","","1","","","12/09/2023","","26/09/2023","0","1","0","0"
"2597CD3EA64E1D46B22715DA9119F03A","0526AF6DAB24764B942E0E0F1000EED0","56F76177E49B0E49813E749A62257FEC","","1","","","12/09/2023","","26/09/2023","0","1","0","0"
"81733A27FA30844D9F21A724C55E69DE","0526AF6DAB24764B942E0E0F1000EED0","A9C157D5E283554D8FB962DFF45E8606","","1","","","12/09/2023","","26/09/2023","0","1","0","0"
"B52B82DD920D93458565414AC7DBEF73","0526AF6DAB24764B942E0E0F1000EED0","139DAA8C376CAE46BFCF856057B05992","","1","","","18/09/2023","","28/09/2023","0","1","0","0"
"1E5ECA79051BDB429A01CAACEF3E32C2","0526AF6DAB24764B942E0E0F1000EED0","C5F5CCE13CE87740B2C8CF71F35EF635","","1","","","18/09/2023","","28/09/2023","0","1","0","0"
"88607DB06558ED489FE30BDAE95190F6","0526AF6DAB24764B942E0E0F1000EED0","58C36AD1A7C84A4EBD31EBCF97C9F24B","","1","","","18/09/2023","","28/09/2023","0","1","0","0"
"61B7B8B180C7054DB1777385EAA6D678","0526AF6DAB24764B942E0E0F1000EED0","E92DE8D309E50741BFD00FA339D68902","","1","","","18/09/2023","","28/09/2023","0","1","0","0"
"D4EB041F8A8C6549AD783FB906C975BD","0526AF6DAB24764B942E0E0F1000EED0","C8E5344BACAFE241BBF5A2F78CCFB6D3","","1","","","18/09/2023","","28/09/2023","0","1","0","0"
"9E7E21031AFD9B4FB74FF1A6F12C433E","0526AF6DAB24764B942E0E0F1000EED0","E54C62B46E1AE14BBBFF46E59584E176","","1","","","18/09/2023","","02/10/2023","0","1","0","0"
"7A4ADD7F8AFFB641ACDFCCC8AF39C896","0526AF6DAB24764B942E0E0F1000EED0","0BCF38230C9C9F46B6D3D2E00CA7D736","","1","","","18/09/2023","","02/10/2023","0","1","0","0"
"224B8AC38C3F204AA71F87A3D435D0CD","0526AF6DAB24764B942E0E0F1000EED0","3E0A4BE00F6B2E488F8990C80FFB2860","","1","","","18/09/2023","","02/10/2023","0","1","0","0"
"8FE826B27BEC474FB427288E5C39BA45","0526AF6DAB24764B942E0E0F1000EED0","35A0E11F108F2140AA220718E603689E","","1","","","18/09/2023","","02/10/2023","0","1","0","0"
"D8C40F027563D243B46B73F0A55DF92F","0526AF6DAB24764B942E0E0F1000EED0","96A181F58290414FAF67CC0BA0402019","","1","","","18/09/2023","","02/10/2023","0","1","0","0"
"229DC029B6F16A40B9BF804DB8854ACB","0526AF6DAB24764B942E0E0F1000EED0","CAE5A0C041591B49B61497C19D48B6D3","","1","","","18/09/2023","","02/10/2023","0","1","0","0"
"1CB3FDBFA945994EBE4801D1819907C4","0526AF6DAB24764B942E0E0F1000EED0","FD6A35BF632C1E4DB3AB36DDDBBFA20A","","1","","","18/09/2023","","02/10/2023","0","1","0","0"
"C3E91AE0FE4F5D4FAB7A2250EECF9463","0526AF6DAB24764B942E0E0F1000EED0","CE058137F8CBCB438A35E84876F2D3E6","","1","","","26/09/2023","","05/10/2023","0","1","0","0"
"F4839A066BA086489F46DF6CD5F87D43","0526AF6DAB24764B942E0E0F1000EED0","3AAD42A825176A438B90A04B346083A9","","1","","","26/09/2023","","05/10/2023","0","1","0","0"
"FBA0EB6F1F54F14C97858746FB36370F","0526AF6DAB24764B942E0E0F1000EED0","AB308117ABBFD14DBC655A70750BB6E5","","1","","","26/09/2023","","05/10/2023","0","1","0","0"
"5F4D9C72611FAF4F89A886F56671963F","0526AF6DAB24764B942E0E0F1000EED0","B21CE0649C995C4497455472723E69E2","","1","","","26/09/2023","","05/10/2023","0","1","0","0"
"4B2F2EE10E785243AF85B6C440156EBA","0526AF6DAB24764B942E0E0F1000EED0","B5867417247FED4C857752E748AE0D17","","1","","","26/09/2023","","05/10/2023","0","1","0","0"
"DF776E519A67E24B9073F623B8B20223","0526AF6DAB24764B942E0E0F1000EED0","7607DC8A4B6435468315EEDF51026188","","1","","","26/09/2023","","05/10/2023","0","1","0","0"
"018F3821C48CFA4282C6954F4F62CFC9","0526AF6DAB24764B942E0E0F1000EED0","A5F0A90C86AE0D4694D14CD102A6C44F","","1","","","26/09/2023","","05/10/2023","0","1","0","0"
"B73D3762BA3BF5478833CD442FF363B7","0526AF6DAB24764B942E0E0F1000EED0","7A7078FCDFAA334696C39FE0AD4E03FB","","1","","","26/09/2023","","05/10/2023","0","1","0","0"
"4BF6C8574006BD49A347BBC8F70670AE","0526AF6DAB24764B942E0E0F1000EED0","54CD677B2833B64CA9E9CD8694A12458","","1","","","26/09/2023","","05/10/2023","0","1","0","0"
"0E169AFCCA774D47B9CA1830442E9157","0526AF6DAB24764B942E0E0F1000EED0","9F686C78529C864287760296C65CFB27","","1","","","26/09/2023","","05/10/2023","0","1","0","0"
"E421D9EDC484984C8F4BE29E8783C934","0526AF6DAB24764B942E0E0F1000EED0","8AED734326BD2F41BE7BC90460303CA1","","1","","","26/09/2023","","05/10/2023","0","1","0","0"
"3D1419E02860E9438DFA129F0EE9D90D","0526AF6DAB24764B942E0E0F1000EED0","292E849C4DD7EF43B6357F4276E89838","","1","","","26/09/2023","","18/10/2024","0","1","0","0"
"61CCA7C2A0CE7A4795CA4E5AFCE35B94","0526AF6DAB24764B942E0E0F1000EED0","26974D8F7B6FF74EABBC68B6D7CD7E66","","1","","","26/09/2023","","18/10/2024","0","1","0","0"
"3F6172DF6A1F404E8BC8E711917594AE","0526AF6DAB24764B942E0E0F1000EED0","A1F1DA5D3A492C47B875BEA26C8E670C","","1","","","26/09/2023","","11","0","1","0","0"
"30D3CA027FF5454D9AA34FA76174374A","0526AF6DAB24764B942E0E0F1000EED0","62D911F3B5196849A8CAC6D3B7E54ED1","","1","","","26/09/2023","","10/10/2023","0","1","0","0"
"4275BADC5DD48144B133D74694556398","0526AF6DAB24764B942E0E0F1000EED0","56C3DD04A4956E4F81CE3820E02D05B8","","1","","","26/09/2023","","10/10/2023","0","1","0","0"
"553BFB4DC2EBCB48A280A93EC28407FB","0526AF6DAB24764B942E0E0F1000EED0","554BCDAC6C3143439C7016540B42B356","","1","","","26/09/2023","","10/10/2023","0","1","0","0"
"DC05B2677103BB4194AC73D36E238765","0526AF6DAB24764B942E0E0F1000EED0","8B1065A24B230C468A12A10552573616","","1","","","26/09/2023","","10/10/2023","0","1","0","0"
"E66CC762F86DDE47B382EB4B2D17A38F","0526AF6DAB24764B942E0E0F1000EED0","1F46C5565D9DF8499A4D4B22077DDA21","","1","","","02/10/2023","","12/10/2023","0","1","0","0"
"FB818F9F4776F94185BB9AABE469E35E","0526AF6DAB24764B942E0E0F1000EED0","2D916DD94AF34446964CFCB4334E2E5E","","1","","","02/10/2023","","12/10/2023","0","1","0","0"
"91C40054E1CFF447B510DCAF63B8DF98","0526AF6DAB24764B942E0E0F1000EED0","1F8D8839CEFC29498E969129BBF6D523","","1","","","02/10/2023","","12/10/2023","0","1","0","0"
"E8319145FD5ED24E8A149A326CF994A1","0526AF6DAB24764B942E0E0F1000EED0","19B486DD1C827D4891CEF84749966AA0","","1","","","02/10/2023","","12/10/2023","0","1","0","0"
"E8A8B5EEEC4C0B40A03FF83713E56D22","0526AF6DAB24764B942E0E0F1000EED0","30072BBE89A66446A54CA551C5F13337","","1","","","02/10/2023","","16/10/2023","0","1","0","0"
"CE357A2B29A83F458C81F4E36F46B75C","0526AF6DAB24764B942E0E0F1000EED0","91E2971A47DAC64DBC420C133A3433D2","","1","","","02/10/2023","","16/10/2023","0","1","0","0"
"26D7372422706D47939BC29F2E76B3E9","0526AF6DAB24764B942E0E0F1000EED0","22BB7B6B89BD104ABF9744C065ED41E3","","1","","","02/10/2023","","16/10/2023","0","1","0","0"
"BDA3B4862225604CB81C58DBDA3F5E4C","0526AF6DAB24764B942E0E0F1000EED0","E861A0DADAA81148A7859513A1AE86F6","","1","","","02/10/2023","","16/10/2023","0","1","0","0"
"A1CB13D9BA779C46B7DAD4BFF451440F","0526AF6DAB24764B942E0E0F1000EED0","30DF0BF3065DB64D8FDB154060D0810F","","1","","","02/10/2023","","16/10/2023","0","1","0","0"
"3D17F8EF6793CE45AB6B862005CE9776","0526AF6DAB24764B942E0E0F1000EED0","7B07C58C435B0848BADD985E235A06EE","","1","","","03/10/2023","","17/10/2023","0","1","0","0"
"5D164F516FB7EB4BA4012D3C9A40483F","0526AF6DAB24764B942E0E0F1000EED0","FEE40ABFCC86F345806E46958C61697B","","1","","","03/10/2023","","17/10/2023","0","1","0","0"
"F970DB3AB230D84C98AE3E0CD98F7E2B","0526AF6DAB24764B942E0E0F1000EED0","56755A711E5377408B3CF0DBC8812886","","1","","","03/10/2023","","17/10/2023","0","1","0","0"
"8D224F971E9EA64F8D40C28E3D0EAA7A","0526AF6DAB24764B942E0E0F1000EED0","C7665F602D3A4A4897F5B73056DB393B","","1","","","05/10/2023","","19/10/2023","0","1","0","0"
"4FAD2F5E480FAA40BEE3EF858C496095","0526AF6DAB24764B942E0E0F1000EED0","CC3DE565F7B25B499ECE78F9212C96AC","","1","","","05/10/2023","","19/10/2023","0","1","0","0"
"E34DA8793878CD438FBE4402D20247A3","0526AF6DAB24764B942E0E0F1000EED0","1183F96A242A94458FF1FA8FC78FADC2","","1","","","05/10/2023","","19/10/2023","0","1","0","0"
"D4B25C21D6C4324899178774941D9C9E","0526AF6DAB24764B942E0E0F1000EED0","21242871077B9B4FABF035E2EA1AD043","","1","","","05/10/2023","","19/10/2023","0","1","0","0"
"FBF55D66A167734FBC87BCEEA1E42F45","0526AF6DAB24764B942E0E0F1000EED0","B1B5A4BE75479E4D984618E3DF9CE534","","1","","","05/10/2023","","19/10/2023","0","1","0","0"
"63C625BE6426954F8D601B2D905C2612","0526AF6DAB24764B942E0E0F1000EED0","854DF8DDD858F342AE635AFFA7AB1178","","1","","","05/10/2023","","19/10/2023","0","1","0","0"
"DE635F3B1C3A074283E89AA264EBB7DB","0526AF6DAB24764B942E0E0F1000EED0","C89B223619D74F4699AFC6C6538BD140","","1","","","09/10/2023","","23/10/2023","0","1","0","0"
"8CC07C3AE5A6BE48B9A3AE7293852A24","0526AF6DAB24764B942E0E0F1000EED0","883C79C4AA59024092090A19BAA294C6","","1","","","09/10/2023","","23/10/2023","0","1","0","0"
"0DC06303F455424DB617D6922EE0BC75","0526AF6DAB24764B942E0E0F1000EED0","1B57D32CE23A6E4FA6EACDEED3769FDF","","1","","","09/10/2023","","23/10/2023","0","1","0","0"
"837B3F1B91382547AEB111535E5297FE","0526AF6DAB24764B942E0E0F1000EED0","7DFEEAB0ED952C44ACF529E0E73B1D93","","1","","","09/10/2023","","23/10/2023","0","1","0","0"
"B3C939EC4E78A44388EA24A2B6089BC4","0526AF6DAB24764B942E0E0F1000EED0","F931FA28CE8DB74B9C86E3E58FF51CBC","","1","","","09/10/2023","","23/10/2023","0","1","0","0"
"E347DF1CC8680144BAC8CF5CAF5FBFB1","0526AF6DAB24764B942E0E0F1000EED0","0416CA1F686A2142B75739E2EEFA7E46","","1","","","10/10/2023","","24/10/2023","0","1","0","0"
"1E8DA385FA2AFE4D87EAA958A52E620B","0526AF6DAB24764B942E0E0F1000EED0","A838A7CF76FCB748B667E6BD8871311D","","1","","","10/10/2023","","24/10/2023","0","1","0","0"
"C9770F4350674143B205AD31063C4895","0526AF6DAB24764B942E0E0F1000EED0","52235C8F3EB7C74C955304AE188C03D9","","1","","","10/10/2023","","24/10/2023","0","1","0","0"
"DEE172B99BBF634289629DE81B767D9A","0526AF6DAB24764B942E0E0F1000EED0","07DEC3B0EB696241BCCF73FDE981AC30","","1","","","10/10/2023","","24/10/2023","0","1","0","0"
"07A18B9284494444ABD4358F16F7B3DD","0526AF6DAB24764B942E0E0F1000EED0","CE87DA8AEA066D4398691E6FAB57004C","","1","","","10/10/2023","","24/10/2023","0","1","0","0"
"A99089F569231143A3E2744AE5D722F2","0526AF6DAB24764B942E0E0F1000EED0","E80C47788DB9B64C85DA25E47825C3CC","","1","","","12/10/2023","","26/10/2023","0","1","0","0"
"4B735239339C1F409A2B723D69A43A71","0526AF6DAB24764B942E0E0F1000EED0","9D5DA9BBECD5A849BDF0649B6F5D1BFD","","1","","","12/10/2023","","26/10/2023","0","1","0","0"
"353054C1C258F346BF0B30B0D6CAB7D5","0526AF6DAB24764B942E0E0F1000EED0","BBE9E39B43E6944D8DCBDD3357CAF528","","1","","","12/10/2023","","26/10/2023","0","1","0","0"
"DF7735BC634A5643B533CEE9EBDD6D8D","0526AF6DAB24764B942E0E0F1000EED0","2CE5B6A4475C344EA40DA71F615BA858","","1","","","12/10/2023","","26/10/2023","0","1","0","0"
"9C15FCB7700E2948993B4DFAE83A9BD8","0526AF6DAB24764B942E0E0F1000EED0","E03BA385FEC97048B8A776F03E66F4E7","","1","","","12/10/2023","","26/10/2023","0","1","0","0"
"B8F1C46DFF107444B51B122A9ABA4E5A","0526AF6DAB24764B942E0E0F1000EED0","A73A2E8AD27F1C4E86C5726FC57707C3","","1","","","12/10/2023","","26/10/2023","0","1","0","0"
