_ID,_ID_AccountPayment,_ID_Document,Amount,Date,Description,Method,Reconciled,Reconciled_Date,Reconciled_Ref,sageExported,sageExported_date,SurchargeApplied,SurchargeGROSS,SurchargeNET,SurchargeTAX,TotalReceipt
"191839014DD3A749B83B81FB8D1C5733","","1EBXYNBX2AUE53QTC339A9J","28.73","16/01/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","28.73"
"27DE0F9B4C289349BF8ED44E9CF603F4","1EBXYNBX2AUE542C2DQ3A8X","1EBXYNBX2AUE53QUM0WOFZ5","35","16/02/2018","Payment to Account ","Credit Card","0","","","1","30/12/2024","0","0","0","0","35"
"B9B1EAF151F68540985DC0C53BD737F0","","1EBXYNBX2AUE53QVVYQ4PIV","566.59","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","566.59"
"D2BEDC7A96A9274FB8F0A4424DC500DD","","1EBXYNBX2AUE53QX5WJJTE2","61.16","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","61.16"
"E26D6F4FADF8C046843718E9B5BF5035","","1EBXYNBX2AUE53QYFUCZ0NK","35","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"3134A60415AF0346B449608F3D9FEC4C","","1EBXYNBX2AUE53R29NT88DL","35","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"0EADCBE795C06043ACFEA34D3316CABC","1EBXYNBX2AUE546C9J372LR","1EBXYNBX2AUE53R63H9HK8A","35","05/03/2018","Payment to Account ","Business Cheque","0","","","1","30/12/2024","0","0","0","0","35"
"3836BB1970D689429BB29C4E7B1FC1D9","1EBXYNBX2AUE53US9AMSGQ3","1EBXYNBX2AUE53R7DF2WM9C","109","23/01/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","109"
"62EF51F5A45A17409FA6626D45FC381C","","1EBXYNBX2AUE53R9XAPS4BH","35","16/01/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","35"
"A7CBDD33FC5C6E44AEB5B74C09F1DCDE","","1EBXYNBX2AUE53RCH6CM9LQ","35","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"112D35AF5F52BF46A80898A05BF4EF84","","1EBXYNBX2AUE53RDR461BUN","185.55","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","185.55"
"629894F89E241A43B83ED755A6D2C88E","","1EBXYNBX2AUE53RIUVFRBSO","312.12","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","312.12"
"49241F3DE02CDC4DA2673EC49B392213","","1EBXYNBX2AUE53RK4T96DR7","205.2","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","205.2"
"FED47524121D704EA7E51FCD00DE5105","","1EBXYNBX2AUE53RMOOW0IFY","298.51","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","298.51"
"8803E00177636740B7B7AB59195D882D","","1EBXYNBX2AUE53RNYMPFLEZ","18.6","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","18.6"
"0EF5D50A16C04D4587BA4C570935EA62","","1EBXYNBX2AUE53RP8KIUNRQ","80","16/01/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","80"
"C9642D36194BA24F8272CBF7BEE54453","","1EBXYNBX2AUE53RP8KIUNRQ","27","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","27"
"37BBB4A208F8744A965198D27A939AC1","","1EBXYNBX2AUE53RRSG5OY6L","72","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","72"
"FE83E06D6C03BE46A9650BB84DCCBBD7","","1EBXYNBX2AUE53RT2DZ45HJ","775.11","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","775.11"
"EF201EF33965AB4C8B476BCB695B458A","","1EBXYNBX2AUE53RUCBSOBQB","37.4","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","37.4"
"869B687613B9B948AC5917E5049B689F","","1EBXYNBX2AUE53RVM9M3DLQ","599.15","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","599.15"
"23B708F97B0F67428B21590A37D32B8F","","1EBXYNBX2AUE53RWW7FIFIQ","313.62","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","313.62"
"CB3D7184869A554D9F57B7183F57318C","","1EBXYNBX2AUE53RY658XHND","48","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","48"
"6A61039B8042134683C1A34F5A17F4D6","","1EBXYNBX2AUE53RZG32CJRV","35","16/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"8EC31F26150601479A6B47EAC1504C68","","1EBXYNBX2AUE53S0Q0VRM26","185.36","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","185.36"
"47B3C3917D684D4AADB189A58A93E2A4","1EBXYNBX2AUE53US9AMSGQ3","1EBXYNBX2AUE53S1ZYP6O15","109","23/01/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","109"
"BB90835046CE494CA5B09CFB62AAFE62","1EBXYNBX2AUE53US9AMSGQ3","1EBXYNBX2AUE53S39WILPY1","109","23/01/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","109"
"9A004E96E9A873469E80D91E65196E0A","","1EBXYNBX2AUE53S4JUC0SKA","341.41","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","341.41"
"F708A4FD8E88F947896CD67B4A1AFCF7","1EBXYNBX2AUE544N0FUTHCX","1EBXYNBX2AUE53S73PYUWI0","145.03","27/02/2018","Payment to Account ","Credit Card","0","","","1","30/12/2024","0","0","0","0","145.03"
"D5D0E6F470B2EF498F2A1839D2BD371E","","1EBXYNBX2AUE53S8DNS9YYE","35","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"B4963778E5A82C44BAF96E5209DDEB9A","","1EBXYNBX2AUE53S9NLLP2P0","317.23","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","317.23"
"94D74B6249F09649A9B2BB46B1888D3C","1EBXYNBX2AUE546AZL9S0QS","1EBXYNBX2AUE53SDHF1YCAG","1778.43","05/03/2018","Payment to Account ","Business Cheque","0","","","1","30/12/2024","0","0","0","0","1778.43"
"DEF732266A5B0B4BAC07B7183EB54924","1EBXYNBX2AUE53US9AMSGQ3","1EBXYNBX2AUE53SERCVDN09","79","23/01/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","79"
"5C0A555A42762D4786B133BC2FB911B3","","1EBXYNBX2AUE53SG1AOU1L4","68.28","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","68.28"
"A6D359F6F8FC6D4B929FF6F6F328514F","","1EBXYNBX2AUE53SHB8I93HZ","327.44","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","327.44"
"97EDBC882C6AE847A8E1EFB68504A647","","1EBXYNBX2AUE53SIL6BO5OR","171.86","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","171.86"
"5260FB0E4937C442A1B54645C864C563","","1EBXYNBX2AUE53SJV4538PX","177.24","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","177.24"
"54C1607E18101341B5D0EE9FAB7B7601","","1EBXYNBX2AUE53SL51YIBYD","286.77","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","286.77"
"9E1AD2D604778D4CA012696BC792443D","","1EBXYNBX2AUE53SMEZRXEI8","179.13","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","179.13"
"B4DE7CCDF1F92A469BD151EE373509C0","","1EBXYNBX2AUE53SNOXLCI28","160.96","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","160.96"
"7AAEA1E788AD524A96C96015C44AF853","","1EBXYNBX2AUE53SOYVERKNO","308.9","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","308.9"
"81B59267FD3D234A9452BB8505428DCD","","1EBXYNBX2AUE53SU2MOFULP","226.31","22/01/2018","Cheque","Cheque","0","","","1","30/12/2024","0","0","0","0","226.31"
"18601D86BF35D84CA33B51DB686827A7","1EBXYNBX2AUE542C2DQ3A8X","1EBXYNBX2AUE53SVCKHV3WN","35","16/02/2018","Payment to Account ","Credit Card","0","","","1","30/12/2024","0","0","0","0","35"
"CA993704CE86794290725D40F3B8824B","","1EBXYNBX2AUE53SWMIBA61Z","107.98","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","107.98"
"24A04CDB647F8E478704D3FBF3824FED","","1EBXYNBX2AUE53SZ6DY5NUY","535.95","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","535.95"
"659EEAE4B52A76448B68852575223D8B","","1EBXYNBX2AUE53T0GBRKPSQ","16.79","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","16.79"
"854B9197EF9ADC4CA2617C6E3076B5B4","","1EBXYNBX2AUE53T1Q9KZUCM","115.4","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","115.4"
"45AD32629D948444A3C8A72BAF287BA8","","1EBXYNBX2AUE53T307EEWH8","209.27","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","209.27"
"7F2815AC28B6A546A4E01EFA5CABA8EB","","1EBXYNBX2AUE53T4A57U231","371.72","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","371.72"
"F85E0BF607E1BD48B8B6C289FCF4AE1A","","1EBXYNBX2AUE53T5K31945S","68.18","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","68.18"
"0894E01A82ED364AB3DE3881BACEF414","","1EBXYNBX2AUE53T6U0UO9MJ","35","22/01/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","35"
"4EE7808553DB034B99C7E7507DBDD1C3","","1EBXYNBX2AUE53T83YO3EZT","36.17","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","36.17"
"89A7B95B70AE9244BD9544F80418E577","","1EBXYNBX2AUE53T9DWHII51","100.8","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","100.8"
"D800BE95EB15564BBEA52AA737FCDA32","","1EBXYNBX2AUE53TANUAYYZ0","139.28","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","139.28"
"48BE61807DF55545BA0002B9100024F0","YXWUKVR4SH4IBMWPWE2LE6","1EBXYNBX2AUE53TBXS4E0XQ","548.82","24/04/2018","Payment to Account ","BACS","0","","","1","30/12/2024","0","0","0","0","548.82"
"68A4C6763D2D764BB2AB21870B70A2F8","","1EBXYNBX2AUE53TD7PXT2VU","759.03","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","759.03"
"22C633CC06AF124B8C66B7703C1BD5A8","","1EBXYNBX2AUE53TEHNR85BT","149.35","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","149.35"
"00C12E3D74179F47A9CD8B1B026C5FF1","","1EBXYNBX2AUE53TFRLKN7C9","53.6","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","53.6"
"C75590CB31F57B4CB55993F21472E173","","1EBXYNBX2AUE53TJLF0WDVT","869.17","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","869.17"
"B905936D28714544A551499238C7FA3A","","1EBXYNBX2AUE53TKVCUBGT7","274.12","22/01/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","274.12"
"9B19D683E3AA8E4CB0986EB8AAE894B3","","1EBXYNBX2AUE53TM5ANQJ4N","265.72","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","265.72"
"959A09A10E9BDF49898E2D33072CD1EB","","1EBXYNBX2AUE53TNF8H5OSF","35","22/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"496F6D85A5A4054083A0CF7470215F18","","1EBXYNBX2AUE53TOP6AL09V","35","22/01/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","35"
"250E2A6BB5DA5445AE1BC46C48DF9DEE","1EBXYNBX2AUE53UAE56W07I","1EBXYNBX2AUE53TPZ4402L6","18.6","22/01/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","18.6"
"B8BBCD907BF75C43BCE49ACFF008D12B","","1EBXYNBX2AUE53TR91XGHF3","35","27/02/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","35"
"81A3D05AB4481549A93D5C1A6868ACF0","1EBXYNBX2AUE53ZFFCPA70A","1EBXYNBX2AUE53TSIZQVJCL","498.04","06/02/2018","Payment to Account ","BACS","0","","","1","30/12/2024","0","0","0","0","498.04"
"DA8D5002EFC9E4498CA87F78DD992DB2","","1EBXYNBX2AUE53TV2VDPSGC","316.17","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","316.17"
"406A556CC71E8E44AFD72BE34D36AB5B","1EBXYNBX2AUE53US9AMSGQ3","1EBXYNBX2AUE53TWCT74Y7E","30","23/01/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","30"
"B33EA688BC718241A72B1718D63E3A3E","","1EBXYNBX2AUE53TYWOU4C3M","26.36","29/01/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","26.36"
"0CDD4A179CF4104D9EB9B0A55DDF8EEF","","1EBXYNBX2AUE53U06MNJE0M","41.47","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","41.47"
"DD22BD5FA6E78E4DAB0A104D04AF5520","","1EBXYNBX2AUE53U1GKGYG8J","237.83","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","237.83"
"BB52B8F93804794093025836EEF57A94","","1EBXYNBX2AUE53U40G3SKW0","379.15","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","379.15"
"EC094B7F456E7549AE79CCDEEF81F761","1EBXYNBX2AUE53XDEVAO9Z4","1EBXYNBX2AUE53U5ADX7MVK","109","30/01/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","109"
"6B6C7D6715165A4DA973AE902F928FC7","","1EBXYNBX2AUE53U6KBQMPKL","117.64","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","117.64"
"CCFAE1B075ADD64081E7BBC8F2AF8F3E","1EBXYNBX2AUE53US9AMSGQ3","1EBXYNBX2AUE53U7U9K1SCK","109","23/01/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","109"
"43A0157179277D449BBA84DE01B45FEB","1EBXYNBX2AUE54B5TA8U2X3","1EBXYNBX2AUE53U947DGW94","35","20/03/2018","Payment to Account ","Credit Card","0","","","1","30/12/2024","0","0","0","0","35"
"0546EF709E7F8D4C9C6B5CC10A24544C","1EBXYNBX2AUE53US9AMSGQ3","1EBXYNBX2AUE53UBO30B2HV","165","23/01/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","165"
"B933F0820BFCCA4D8455DC1D32E56992","","1EBXYNBX2AUE53UE7YN57TT","372.52","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","372.52"
"032E520B6E16BC40BA32F71EBC64A19C","","1EBXYNBX2AUE53UI1S3EMSH","255.04","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","255.04"
"4F3440487E994C47B9F0BE84EF270680","","1EBXYNBX2AUE53UJBPWUZGH","317.67","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","317.67"
"1B5D3B487ABCE9499036D30F43E4DC17","","1EBXYNBX2AUE53UKLNQA1B1","247.08","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","247.08"
"E57B21F68FCEAD4F92D22770DCCE38E4","","1EBXYNBX2AUE53ULVLJP4FK","279.19","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","279.19"
"B5F6F2F99961CE4490A277C10976E2B2","","1EBXYNBX2AUE53UN5JD46RZ","85.2","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","85.2"
"18733D0FD54B1040871F169A772CA03E","","1EBXYNBX2AUE53UOFH6J9LQ","471.55","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","471.55"
"89A46F906ADFD146B41D6D1F7565D720","","1EBXYNBX2AUE53UPPEZYC4O","35","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"CAAA2E764289D341880484D2DFAD3A17","","1EBXYNBX2AUE53UQZCTDEKO","215.1","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","215.1"
"D61E2364A883BD49B48247E74DD97184","","1EBXYNBX2AUE53UTJ8G7NSH","35","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"7B2437826673E24EB7BF81A316033F05","","1EBXYNBX2AUE53UW3431SAB","55","29/01/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","55"
"228C15954C212A4F93627160C6DAAB3F","","1EBXYNBX2AUE53UXD1WGX50","35","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"AE9A63FA879EC045A0FF0A8775D8408D","","1EBXYNBX2AUE53V16VCQCST","228","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","228"
"C578D57FCC2DF44CA2C1C15A7721C9C9","","1EBXYNBX2AUE53V2GT66NA8","299.11","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","299.11"
"03AD8160A3A46A41BBB7941A221A18CA","","1EBXYNBX2AUE53V3QQZLPF9","35","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"33D6C507E8847B4EA2CE4E7DC838474A","","1EBXYNBX2AUE53V7KKFUW1O","261.28","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","261.28"
"600C383BDC6F4046A38AA4D4AE57F375","","1EBXYNBX2AUE53V8UI99Y0G","168","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","168"
"1BBC87F15236F647B09D1B7E05DAE5FB","","1EBXYNBX2AUE53VA4G2P0CU","35","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"024DEB453BDE0A4ABE13A3A7C4955D21","","1EBXYNBX2AUE53VBEDW438C","35","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"F9915A3779DE674683BFE75B7A3B2E9D","","1EBXYNBX2AUE53VDY9IY8K7","24","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","24"
"6B1E8A1B185F4449B9B4ADFA3CBC4E44","1EBXYNBX2AUE53XDEVAO9Z4","1EBXYNBX2AUE53VF87CDCPD","109","30/01/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","109"
"2711912C85FB424EBD92AACF4B011189","","1EBXYNBX2AUE53VHS2Z7IOI","706.2","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","706.2"
"D02525D0759F2940B74DFB099CB8F088","","1EBXYNBX2AUE53VJ20SMKP3","545.01","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","545.01"
"D3407E504908834B84C97AABCCF1FC0C","","1EBXYNBX2AUE53VLLWFI8CR","355","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","355"
"7A4403882597EC43B70B4DB386EB3F86","","1EBXYNBX2AUE53VMVU8XA9B","791.4","06/02/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","791.4"
"8B8D6F9FC114EB4CA7CDF20CD9A3BA27","","1EBXYNBX2AUE53VO5S2CEXP","36","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","36"
"A2E721EDEB2A8047A9BE61B11E934F76","1EBXYNBX2AUE542C2DQ3A8X","1EBXYNBX2AUE53VQPNP6NLH","35","16/02/2018","Payment to Account ","Credit Card","0","","","1","30/12/2024","0","0","0","0","35"
"BE01E11EB34D92488783051CB0A1FC9E","1EBXYNBX2AUE53XDEVAO9Z4","1EBXYNBX2AUE53VRZLILPG4","30","30/01/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","30"
"156B6A0BB4261B4AAFFFFA536F59BCEC","YXWUKVR4SH4IBMVFYKNJJL","1EBXYNBX2AUE53VUJH5FTIB","44.65","24/04/2018","Payment to Account ","BACS","0","","","1","30/12/2024","0","0","0","0","44.65"
"24753EE1C011F44AB278E85EEC4834AA","","1EBXYNBX2AUE53VVTEYUY4E","290.4","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","290.4"
"689FC2BF4A07C745807F4A573F915357","","1EBXYNBX2AUE53VX3CSA45D","69.6","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","69.6"
"63EAF307F0F0B346839ADB47D25BE093","","1EBXYNBX2AUE53W0X68JH20","18","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","18"
"5F9D5C686E77174789D9B13B6820040B","","1EBXYNBX2AUE53W2741ZQWT","246.68","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","246.68"
"D5D12B06CA6B614092F2FFB4E08DEB0D","1EBXYNBX2AUE544N0FUTHCX","1EBXYNBX2AUE53W3H1VETVC","64.1","27/02/2018","Payment to Account ","Credit Card","0","","","1","30/12/2024","0","0","0","0","64.1"
"0B3B0E559C68E546A380060B825A2635","","1EBXYNBX2AUE53W60XI8Z0F","35","29/01/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","35"
"0CD5F61CCCB67C4EAEF1AC5198422377","","1EBXYNBX2AUE53W9UQYI8AR","35","29/01/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"EA1B6DD319F95E4DA5C54491B6C93686","1EBXYNBX2AUE53XDEVAO9Z4","1EBXYNBX2AUE53WB4ORXDOM","109","30/01/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","109"
"8718249E2F5A9844BBC50FE983017EE0","","1EBXYNBX2AUE53WCEMLCFM7","35","29/01/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","35"
"86E807D679FE134EACDF1C0E3B2835CE","","1EBXYNBX2AUE53WDOKERNUX","238.36","07/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","238.36"
"89EB432FC00C0C4A8F9761263D99D7A8","","1EBXYNBX2AUE53WG8G1QV7Q","1296.58","14/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","1296.58"
"1A12797F492BD54AACE79D0A35AF9961","","1EBXYNBX2AUE53WHIDV5YBW","133.4","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","133.4"
"E3DE2B3034E0404FBC62F4432221230D","1EBXYNBX2AUE542M9W9L1IN","1EBXYNBX2AUE53WK29I02V1","109","19/02/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","109"
"EA49AEF68E8BBE4E99CC4F7523F7D1CE","","1EBXYNBX2AUE53WLC7BF576","89","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","89"
"A61BD2B5275BF84987DDEF31B822F665","1EBXYNBX2AUE542M9W9L1IN","1EBXYNBX2AUE53WWTNO6RYS","109","19/02/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","109"
"46D5899A232F834CA394551A18EEE98C","","1EBXYNBX2AUE53WY3LHLUPH","35","06/02/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","35"
"DC80E4B1D6567844A997921E63CDE3B9","1EBXYNBX2AUE53XDEVAO9Z4","1EBXYNBX2AUE53WZDJB104Y","109","30/01/2018","Payment to Account ","Cheque","0","","","1","30/12/2024","0","0","0","0","109"
"683549E0402FFA4DB067CDF49F308A76","","1EBXYNBX2AUE53X0NH4G6Y0","130.62","06/02/2018","Cheque","Cheque","0","","","1","30/12/2024","0","0","0","0","130.62"
"A57C891C4D6F9D4F878AB39B174EDDD0","","1EBXYNBX2AUE53X1XEXWKMZ","202.02","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","202.02"
"DE84FD4A99828E4789CE6D26BE48EA72","","1EBXYNBX2AUE53X37CRBN0E","355.94","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","355.94"
"53FC8F040F147244B0FFEA5B366A9F11","","1EBXYNBX2AUE53X4HAKQPFN","247.59","06/02/2018","Cash Payment","Cash","0","","","1","30/12/2024","0","0","0","0","247.59"
"F9D7BB03D8DDC24CA2497DEB9A1413A8","","1EBXYNBX2AUE53X5R8E5RTL","125.74","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","125.74"
"8DD4E5701AF95B479A88CC5481A856FA","","1EBXYNBX2AUE53X8B40ZXTK","264","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","264"
"7ACBBEF6E2F31443B633F0EF7BF547B4","","1EBXYNBX2AUE53X9L1UEZZS","172.06","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","172.06"
"CACF56050E61544186EED3C86EBBE3EC","","1EBXYNBX2AUE53XAUZNU50C","35","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"755D34F9329E85409DF3B0649CE20512","","1EBXYNBX2AUE53XC4XH97OQ","223.99","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","223.99"
"4FC2E7CC6232F94DBE5BE008895CF4DE","","1EBXYNBX2AUE53XEOT43LI6","24","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","24"
"52DE512D9572E642B585443C228C6478","","1EBXYNBX2AUE53XFYQXIRAB","226.66","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","226.66"
"5D3C681FE37A434F85E5AAD642C3283E","","1EBXYNBX2AUE53XH8OQZ1MH","129.57","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","129.57"
"7D64C0352FBFCA479DA7D1E69E597094","","1EBXYNBX2AUE53XIIMKE64F","218.65","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","218.65"
"1B057F48B9B93448B74E3CDDB7968DDE","","1EBXYNBX2AUE53XJSKDT8H3","13.16","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","13.16"
"1FEA626763A4F94CA4360894C6E86A20","1EBXYNBX2AUE542C2DQ3A8X","1EBXYNBX2AUE53XL2I78C3S","35","16/02/2018","Payment to Account ","Credit Card","0","","","1","30/12/2024","0","0","0","0","35"
"DBE53D736483CE4AAE555D1937BEE645","","1EBXYNBX2AUE53XMCG0NFFL","40.2","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","40.2"
"FDC03C35C1EFCD49AA4A6D2C32FCF7F2","","1EBXYNBX2AUE53XNMDU2JRT","168","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","168"
"E339C3C6DA1227448342CE90E2EE1D6E","","1EBXYNBX2AUE53XRG7ADAV6","35","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"E5E424191656D54D8BDA5F14293EEEA4","","1EBXYNBX2AUE53XU02X7J8L","35","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","35"
"CC716CB26D3C0A42B26968AB957F8399","","1EBXYNBX2AUE53XVA0QML9L","352.93","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","352.93"
"1C21DAF1A1D39A47AA9A6345D36A2F89","","1EBXYNBX2AUE53XWJYK1OIR","141.8","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","141.8"
"098C4DB5EC7573428FE9287848327A40","","1EBXYNBX2AUE53XXTWDGS2G","204.31","14/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","204.31"
"D006CDA9B49DCA4BBCBE54C31EA9C651","","1EBXYNBX2AUE53XZ3U6VU7E","287.33","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","287.33"
"51A9087C7EB5B54A8ABF663D14AF8FF0","","1EBXYNBX2AUE53Y1NPTQ0HI","65.4","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","65.4"
"94FC60B0F726394FA81C5225EA24F690","","1EBXYNBX2AUE53Y6RH3EGZ9","54","20/02/2018","Cheque","Cheque","0","","","1","30/12/2024","0","0","0","0","54"
"37159BF66212AF45B9D15EEFCB0DD71E","","1EBXYNBX2AUE53Y81EWTIV6","405.94","06/02/2018","Card","Card","0","","","1","30/12/2024","0","","","","405.94"
